Time;el_load;prec;temp;rhum;grad;pres;wind;Vel_tviz;Bal_tviz;holiday;weekend;covid
2019-08-31 06:00:00;4497.509;0.0009708737864077671;20.148039215686275;80.80392156862744;57.489285714285714;1019.5166666666669;1.4227722772277227;24.3;25.3;0.0;1.0;0.0
2019-08-31 07:00:00;4710.28;0.0;22.839215686274514;70.18627450980392;118.28928571428571;1019.2694444444444;1.7376237623762376;24.3;25.4;0.0;1.0;0.0
2019-08-31 08:00:00;4906.345;0.0;25.304901960784317;60.5;175.75;1019.0805555555556;1.9693069306930693;24.7;25.4;0.0;1.0;0.0
2019-08-31 09:00:00;5051.368;0.0;27.304901960784314;53.509803921568626;223.08571428571426;1018.7111111111111;2.012871287128713;24.8;25.6;0.0;1.0;0.0
2019-08-31 10:00:00;5150.403;0.0;28.96470588235294;48.07843137254902;255.60357142857143;1018.3333333333334;2.063366336633664;24.9;25.8;0.0;1.0;0.0
2019-08-31 11:00:00;5201.902;0.0;30.22450980392157;43.15686274509804;269.3357142857143;1017.686111111111;2.1534653465346536;25.2;25.8;0.0;1.0;0.0
2019-08-31 12:00:00;5132.466;0.0;31.17058823529412;38.911764705882355;261.9428571428572;1017.1333333333332;2.2148514851485155;25.7;25.9;0.0;1.0;0.0
2019-08-31 13:00:00;5110.113;0.0019417475728155341;31.622549019607842;36.254901960784316;233.02142857142854;1016.3444444444443;2.2267326732673265;26.1;26.1;0.0;1.0;0.0
2019-08-31 14:00:00;5124.572;0.047572815533980586;31.60980392156863;35.833333333333336;189.59642857142856;1015.6500000000002;2.177227722772277;26.1;26.2;0.0;1.0;0.0
2019-08-31 15:00:00;5121.276;0.010679611650485435;31.371568627450976;35.98039215686274;145.5;1015.1583333333333;2.058415841584159;26.2;26.5;0.0;1.0;0.0
2019-08-31 16:00:00;5038.568;0.0;30.65392156862745;38.64705882352941;84.01071428571429;1014.7222222222222;1.7554455445544552;26.1;26.5;0.0;1.0;0.0
2019-08-31 17:00:00;4991.626;0.0;28.923529411764704;45.6078431372549;28.29642857142857;1014.6416666666667;1.3465346534653466;26.0;26.6;0.0;1.0;0.0
2019-08-31 18:00:00;5120.065;0.0;25.60490196078431;57.931372549019606;1.3892857142857142;1014.9499999999999;1.22970297029703;26.1;26.4;0.0;1.0;0.0
2019-08-31 19:00:00;5244.191;0.0;23.326470588235292;65.2843137254902;0.0;1015.2916666666666;1.0821782178217825;26.1;26.2;0.0;1.0;0.0
2019-08-31 20:00:00;4953.033;0.0;22.115686274509805;69.17647058823529;0.0;1015.3527777777776;1.197029702970297;26.1;26.4;0.0;1.0;0.0
2019-08-31 21:00:00;4608.259;0.0;21.17745098039216;72.1078431372549;0.0;1015.3166666666665;1.2217821782178218;25.9;26.0;0.0;1.0;0.0
2019-08-31 22:00:00;4356.355;0.0;20.467647058823527;74.38235294117646;0.0;1015.2333333333333;1.1851485148514853;25.8;26.0;0.0;1.0;0.0
2019-08-31 23:00:00;4088.969;0.0;19.763725490196077;76.31372549019608;0.0;1015.1666666666666;1.2198019801980198;25.6;26.1;0.0;1.0;0.0
2019-09-01 00:00:00;3892.193;0.0;19.13235294117647;78.50980392156863;0.0;1014.7916666666666;1.2386138613861386;25.6;26.0;0.0;1.0;0.0
2019-09-01 01:00:00;3762.665;0.0;18.64705882352941;79.77450980392157;0.0;1014.5472222222221;1.2900990099009897;25.5;25.9;0.0;1.0;0.0
2019-09-01 02:00:00;3687.487;0.0;18.12549019607843;81.47058823529412;0.0;1014.3166666666665;1.2455445544554453;25.3;25.8;0.0;1.0;0.0
2019-09-01 03:00:00;3665.853;0.0;17.650000000000002;82.63725490196079;0.0;1014.0749999999999;1.2079207920792079;25.2;25.7;0.0;1.0;0.0
2019-09-01 04:00:00;3679.571;0.0;17.255882352941175;83.70588235294117;0.05;1014.0;1.2128712871287128;25.0;25.7;0.0;1.0;0.0
2019-09-01 05:00:00;3754.963;0.0;17.229411764705883;84.01960784313725;12.075000000000001;1013.9777777777776;1.1574257425742573;24.8;25.5;0.0;1.0;0.0
2019-09-01 06:00:00;4037.143;0.0;19.42450980392157;76.56862745098039;57.81785714285714;1013.8777777777777;1.2158415841584158;24.8;25.5;0.0;1.0;0.0
2019-09-01 07:00:00;4274.754;0.0;22.573529411764707;64.97058823529412;118.38571428571429;1013.7388888888888;1.5683168316831684;24.7;25.5;0.0;1.0;0.0
2019-09-01 08:00:00;4511.053;0.0;25.312745098039215;55.029411764705884;175.9;1013.661111111111;1.892079207920792;24.7;25.5;0.0;1.0;0.0
2019-09-01 09:00:00;4701.282;0.0;27.58137254901961;47.990196078431374;223.76428571428573;1013.4250000000001;2.0465346534653466;24.9;25.7;0.0;1.0;0.0
2019-09-01 10:00:00;4827.58;0.0;29.39509803921569;42.55882352941177;255.0107142857143;1013.0722222222222;2.1227722772277233;25.1;25.9;0.0;1.0;0.0
2019-09-01 11:00:00;4887.378;0.0;30.72450980392157;38.294117647058826;268.9607142857143;1012.625;2.240594059405941;25.2;26.2;0.0;1.0;0.0
2019-09-01 12:00:00;4959.814;0.0;31.5656862745098;35.21568627450981;259.23928571428576;1012.1555555555556;2.3851485148514855;25.2;26.4;0.0;1.0;0.0
2019-09-01 13:00:00;4962.849;0.024271844660194174;31.824509803921572;33.98039215686274;213.43214285714288;1011.5666666666667;2.4514851485148514;25.3;26.4;0.0;1.0;0.0
2019-09-01 14:00:00;4967.426;0.04757281553398058;31.59313725490196;34.450980392156865;163.69642857142858;1011.0861111111111;2.4554455445544554;25.7;26.5;0.0;1.0;0.0
2019-09-01 15:00:00;5021.652;0.02912621359223301;31.147058823529413;35.568627450980394;116.42857142857143;1010.8944444444444;2.3009900990099013;26.0;26.2;0.0;1.0;0.0
2019-09-01 16:00:00;4988.602;0.050485436893203874;30.199019607843137;38.57843137254902;69.29285714285714;1010.8416666666667;1.999009900990099;26.1;26.3;0.0;1.0;0.0
2019-09-01 17:00:00;4960.199;0.0038834951456310682;28.072549019607845;47.0;20.864285714285717;1011.0749999999999;1.4198019801980195;26.0;26.2;0.0;1.0;0.0
2019-09-01 18:00:00;5147.523;0.0019417475728155341;25.04509803921569;57.5;0.7928571428571429;1011.5305555555556;1.1643564356435645;26.0;26.3;0.0;1.0;0.0
2019-09-01 19:00:00;5245.547;0.0;23.10490196078431;63.78431372549019;0.0;1012.3083333333333;1.0247524752475248;25.9;26.1;0.0;1.0;0.0
2019-09-01 20:00:00;4950.001;0.0;21.953921568627454;68.08823529411765;0.0;1012.6416666666667;0.9356435643564357;25.8;26.0;0.0;1.0;0.0
2019-09-01 21:00:00;4599.74;0.002912621359223301;21.098039215686274;70.6078431372549;0.0;1012.75;0.9455445544554457;25.7;26.0;0.0;1.0;0.0
2019-09-01 22:00:00;4304.334;0.033009708737864074;20.334313725490194;72.79411764705883;0.0;1012.8000000000001;0.989108910891089;25.6;25.9;0.0;1.0;0.0
2019-09-01 23:00:00;4058.654;0.042718446601941754;19.66078431372549;74.68627450980392;0.0;1012.9444444444445;0.998019801980198;25.5;25.8;0.0;1.0;0.0
2019-09-02 00:00:00;3890.857;0.0048543689320388345;19.027450980392157;76.58823529411765;0.0;1012.938888888889;1.0178217821782178;25.4;25.8;0.0;0.0;0.0
2019-09-02 01:00:00;3799.446;0.12524271844660192;18.524509803921568;78.1078431372549;0.0;1013.0444444444444;1.0524752475247525;25.2;25.7;0.0;0.0;0.0
2019-09-02 02:00:00;3783.003;0.07864077669902912;18.080392156862743;78.67647058823529;0.0;1013.0388888888889;1.0891089108910892;25.1;25.6;0.0;0.0;0.0
2019-09-02 03:00:00;3884.957;0.070873786407767;17.567647058823532;80.59803921568627;0.0;1013.1027777777776;1.1366336633663368;25.0;25.6;0.0;0.0;0.0
2019-09-02 04:00:00;4215.375;0.026213592233009706;17.097058823529412;82.61764705882354;0.05357142857142858;1013.4777777777776;1.1514851485148516;24.9;25.5;0.0;0.0;0.0
2019-09-02 05:00:00;4872.083;0.09902912621359222;17.099019607843136;83.0;10.696428571428573;1013.7916666666666;1.1683168316831682;24.7;25.4;0.0;0.0;0.0
2019-09-02 06:00:00;5219.509;0.13106796116504854;19.04901960784314;76.62745098039215;48.55714285714286;1014.0305555555556;1.4693069306930693;24.6;25.4;0.0;0.0;0.0
2019-09-02 07:00:00;5292.217;0.270873786407767;21.85588235294118;65.12745098039215;111.025;1014.3388888888888;1.969306930693069;24.6;25.5;0.0;0.0;0.0
2019-09-02 08:00:00;5406.173;0.1524271844660194;24.19019607843137;56.627450980392155;164.95357142857142;1014.4472222222224;2.3564356435643568;24.6;25.5;0.0;0.0;0.0
2019-09-02 09:00:00;5500.555;0.09223300970873785;25.941176470588236;50.80392156862745;206.78214285714287;1014.661111111111;2.6227722772277233;24.8;25.6;0.0;0.0;0.0
2019-09-02 10:00:00;5566.257;0.05436893203883496;27.24705882352941;46.81372549019608;239.28214285714284;1014.6472222222224;2.778217821782179;24.9;25.7;0.0;0.0;0.0
2019-09-02 11:00:00;5680.081;0.0077669902912621365;28.239215686274505;43.6764705882353;253.69285714285712;1014.497222222222;2.752475247524752;25.2;25.8;0.0;0.0;0.0
2019-09-02 12:00:00;5722.995;0.0;28.81470588235294;42.51960784313726;246.2357142857143;1014.3972222222221;2.810891089108911;25.4;26.0;0.0;0.0;0.0
2019-09-02 13:00:00;5721.057;0.0038834951456310682;29.029411764705884;42.431372549019606;213.6142857142857;1014.1666666666666;2.9762376237623758;25.7;26.2;0.0;0.0;0.0
2019-09-02 14:00:00;5769.972;0.11067961165048544;28.801960784313728;43.588235294117645;179.27500000000003;1014.0222222222224;3.2029702970297036;25.8;26.3;0.0;0.0;0.0
2019-09-02 15:00:00;5768.254;0.09611650485436894;27.91274509803922;47.15686274509804;124.3142857142857;1014.002777777778;3.5277227722772277;25.9;26.3;0.0;0.0;0.0
2019-09-02 16:00:00;5697.502;0.02912621359223301;26.400000000000002;52.911764705882355;67.25357142857142;1014.3416666666667;3.786138613861387;25.7;26.2;0.0;0.0;0.0
2019-09-02 17:00:00;5630.568;0.009708737864077669;24.17745098039216;61.40196078431372;18.560714285714283;1014.9722222222222;3.7861386138613864;25.5;25.9;0.0;0.0;0.0
2019-09-02 18:00:00;5730.679;0.009708737864077669;21.970588235294116;68.68627450980392;0.675;1015.5861111111111;3.767326732673267;25.1;25.8;0.0;0.0;0.0
2019-09-02 19:00:00;5642.686;0.1058252427184466;20.679411764705883;72.66666666666667;0.0;1016.2416666666666;3.727722772277228;24.8;25.3;0.0;0.0;0.0
2019-09-02 20:00:00;5272.523;0.06796116504854369;19.727450980392156;75.2843137254902;0.0;1016.9055555555557;3.829702970297029;24.4;24.9;0.0;0.0;0.0
2019-09-02 21:00:00;4927.109;0.1796116504854369;18.96470588235294;76.95098039215686;0.0;1017.4194444444446;3.943564356435643;24.2;24.4;0.0;0.0;0.0
2019-09-02 22:00:00;4733.483;0.27378640776699026;18.30392156862745;78.75490196078431;0.0;1017.8416666666667;4.026732673267327;23.8;24.0;0.0;0.0;0.0
2019-09-02 23:00:00;4439.554;0.14271844660194175;17.620588235294118;80.1078431372549;0.0;1018.125;4.251485148514851;23.3;23.9;0.0;0.0;0.0
2019-09-03 00:00:00;4249.626;0.070873786407767;17.165686274509802;80.62745098039215;0.0;1018.2277777777776;4.443564356435644;23.1;23.8;0.0;0.0;0.0
2019-09-03 01:00:00;4078.752;0.046601941747572824;16.76078431372549;81.25490196078431;0.0;1018.2888888888889;4.530693069306929;22.7;23.3;0.0;0.0;0.0
2019-09-03 02:00:00;4028.331;0.019417475728155338;16.358823529411765;81.6078431372549;0.0;1018.3972222222224;4.385148514851485;22.4;22.8;0.0;0.0;0.0
2019-09-03 03:00:00;4130.19;0.039805825242718446;16.018627450980393;81.81372549019608;0.0;1018.5833333333334;4.067326732673267;22.1;22.2;0.0;0.0;0.0
2019-09-03 04:00:00;4365.137;0.14271844660194172;15.616666666666667;82.76470588235294;0.02857142857142857;1018.9055555555556;3.711881188118812;21.9;22.2;0.0;0.0;0.0
2019-09-03 05:00:00;4915.911;0.1563106796116505;15.40980392156863;82.91176470588235;6.417857142857144;1019.4916666666666;3.783168316831683;21.8;22.2;0.0;0.0;0.0
2019-09-03 06:00:00;5247.061;0.18932038834951456;15.566666666666668;81.84313725490196;24.26785714285714;1019.9638888888888;3.943564356435643;21.6;22.3;0.0;0.0;0.0
2019-09-03 07:00:00;5320.65;0.21359223300970873;15.962745098039214;79.73529411764706;47.153571428571425;1020.4611111111112;3.9643564356435648;21.4;22.3;0.0;0.0;0.0
2019-09-03 08:00:00;5385.731;0.15825242718446603;16.516666666666666;77.24509803921569;69.05;1020.9166666666666;4.043564356435644;21.3;22.2;0.0;0.0;0.0
2019-09-03 09:00:00;5400.009;0.16407766990291262;17.191176470588236;73.94117647058823;80.75357142857142;1021.1277777777777;4.302970297029704;21.3;22.0;0.0;0.0;0.0
2019-09-03 10:00:00;5412.052;0.1262135922330097;17.757843137254905;70.8921568627451;95.9107142857143;1021.0944444444444;4.405940594059406;21.3;22.1;0.0;0.0;0.0
2019-09-03 11:00:00;5425.858;0.05728155339805826;18.25;67.86274509803921;106.80357142857143;1021.1277777777777;4.391089108910891;21.2;22.1;0.0;0.0;0.0
2019-09-03 12:00:00;5346.89;0.09126213592233008;18.6843137254902;65.30392156862744;116.81428571428572;1021.2972222222221;4.267326732673268;21.3;22.1;0.0;0.0;0.0
2019-09-03 13:00:00;5292.753;0.08932038834951456;19.05294117647059;64.18627450980392;110.03214285714284;1021.2722222222224;4.004950495049505;21.5;22.4;0.0;0.0;0.0
2019-09-03 14:00:00;5312.404;0.07766990291262135;19.228431372549018;63.970588235294116;99.54285714285712;1021.2111111111111;3.7653465346534656;21.5;22.3;0.0;0.0;0.0
2019-09-03 15:00:00;5274.523;0.03203883495145631;19.186274509803923;64.20588235294117;82.21428571428571;1021.1138888888888;3.548514851485149;21.5;21.9;0.0;0.0;0.0
2019-09-03 16:00:00;5220.966;0.031067961165048546;18.970588235294116;64.94117647058823;57.32142857142857;1021.25;3.205940594059406;21.5;22.1;0.0;0.0;0.0
2019-09-03 17:00:00;5179.285;0.02912621359223301;18.363725490196078;67.41176470588235;22.83571428571429;1021.5666666666667;2.572277227722773;21.5;22.2;0.0;0.0;0.0
2019-09-03 18:00:00;5349.903;0.02912621359223301;16.91470588235294;74.06862745098039;1.225;1022.0305555555556;1.861386138613861;21.3;22.3;0.0;0.0;0.0
2019-09-03 19:00:00;5347.786;0.002912621359223301;15.557843137254903;79.62745098039215;0.0;1022.5250000000001;1.5148514851485149;21.1;21.9;0.0;0.0;0.0
2019-09-03 20:00:00;4997.168;0.0;14.650980392156864;83.31372549019608;0.0;1022.8833333333334;1.3663366336633664;21.0;22.4;0.0;0.0;0.0
2019-09-03 21:00:00;4706.939;0.0;13.894117647058824;85.43137254901961;0.0;1022.9611111111111;1.2049504950495047;20.9;22.6;0.0;0.0;0.0
2019-09-03 22:00:00;4536.832;0.0;13.231372549019607;86.81372549019608;0.0;1023.1222222222223;1.1752475247524754;20.8;22.3;0.0;0.0;0.0
2019-09-03 23:00:00;4273.504;0.0;12.570588235294117;88.45098039215686;0.0;1023.213888888889;1.1871287128712873;20.7;22.2;0.0;0.0;0.0
2019-09-04 00:00:00;4072.059;0.0;12.038235294117648;89.42156862745098;0.0;1023.2444444444445;1.2069306930693071;20.6;22.0;0.0;0.0;0.0
2019-09-04 01:00:00;3927.996;0.0;11.450000000000001;90.84313725490196;0.0;1023.1472222222224;1.212871287128713;20.5;21.9;0.0;0.0;0.0
2019-09-04 02:00:00;3897.298;0.0;11.042156862745097;91.22549019607843;0.0;1022.8416666666666;1.2990099009900988;20.4;21.9;0.0;0.0;0.0
2019-09-04 03:00:00;4002.846;0.0009708737864077671;10.735294117647058;91.96078431372548;0.0;1022.7166666666667;1.279207920792079;20.2;21.8;0.0;0.0;0.0
2019-09-04 04:00:00;4272.852;0.0009708737864077671;10.375490196078433;92.45098039215686;0.017857142857142856;1022.6944444444445;1.1227722772277229;20.3;21.6;0.0;0.0;0.0
2019-09-04 05:00:00;4802.543;0.0009708737864077671;10.377450980392156;92.1470588235294;11.782142857142858;1022.6666666666666;1.1198019801980197;20.1;21.7;0.0;0.0;0.0
2019-09-04 06:00:00;5080.727;0.0009708737864077671;12.30294117647059;87.45098039215686;61.31428571428571;1022.6611111111112;1.1851485148514853;19.9;21.7;0.0;0.0;0.0
2019-09-04 07:00:00;5045.415;0.0;15.17156862745098;75.93137254901961;127.57857142857144;1022.5388888888888;1.3980198019801984;19.8;21.8;0.0;0.0;0.0
2019-09-04 08:00:00;5084.136;0.0;17.69705882352941;64.57843137254902;188.23214285714286;1022.2944444444444;1.6782178217821782;20.0;21.9;0.0;0.0;0.0
2019-09-04 09:00:00;5097.187;0.0;19.679411764705883;53.65686274509804;234.53928571428574;1021.9805555555556;1.897029702970297;20.7;22.3;0.0;0.0;0.0
2019-09-04 10:00:00;5120.66;0.0;21.085294117647056;46.59803921568628;265.875;1021.4638888888888;2.0356435643564357;20.8;22.5;0.0;0.0;0.0
2019-09-04 11:00:00;5151.488;0.0;22.09705882352941;42.833333333333336;277.0035714285715;1020.6944444444445;2.0940594059405937;20.6;22.6;0.0;0.0;0.0
2019-09-04 12:00:00;5121.17;0.0;22.88235294117647;40.0;270.6357142857143;1019.9611111111111;2.0603960396039604;20.7;22.9;0.0;0.0;0.0
2019-09-04 13:00:00;5132.912;0.0;23.482352941176472;37.970588235294116;248.71071428571426;1019.0861111111111;1.9871287128712871;20.7;23.1;0.0;0.0;0.0
2019-09-04 14:00:00;5197.658;0.0;23.7921568627451;37.333333333333336;205.66071428571428;1018.4138888888889;1.9702970297029705;20.7;23.3;0.0;0.0;0.0
2019-09-04 15:00:00;5250.394;0.0;23.77549019607843;37.294117647058826;150.44285714285715;1017.8944444444444;1.8009900990099013;21.9;23.4;0.0;0.0;0.0
2019-09-04 16:00:00;5258.007;0.0;23.405882352941177;38.77450980392157;90.57142857142856;1017.5027777777777;1.7089108910891089;21.5;23.4;0.0;0.0;0.0
2019-09-04 17:00:00;5255.191;0.0;21.889215686274508;46.11764705882353;28.60357142857143;1017.2861111111112;1.3643564356435642;21.3;23.4;0.0;0.0;0.0
2019-09-04 18:00:00;5427.603;0.0;18.48725490196078;60.92156862745098;0.7607142857142858;1017.5055555555555;0.984158415841584;21.5;23.3;0.0;0.0;0.0
2019-09-04 19:00:00;5433.075;0.0;16.184313725490192;68.91176470588235;0.0;1017.7444444444445;0.9019801980198018;21.5;23.2;0.0;0.0;0.0
2019-09-04 20:00:00;5074.381;0.0;14.912745098039215;73.37254901960785;0.0;1017.7277777777776;0.8554455445544555;21.9;22.9;0.0;0.0;0.0
2019-09-04 21:00:00;4771.621;0.0;13.987254901960787;76.55882352941177;0.0;1017.6083333333331;0.9029702970297027;22.4;22.6;0.0;0.0;0.0
2019-09-04 22:00:00;4596.985;0.0;13.195098039215685;79.23529411764706;0.0;1017.5;0.9366336633663366;22.4;22.6;0.0;0.0;0.0
2019-09-04 23:00:00;4315.738;0.0;12.53333333333333;81.48039215686275;0.0;1017.2444444444443;0.9445544554455443;22.2;22.5;0.0;0.0;0.0
2019-09-05 00:00:00;4106.687;0.0;11.945098039215686;83.16666666666667;0.0;1017.0555555555555;0.997029702970297;22.0;22.4;0.0;0.0;0.0
2019-09-05 01:00:00;3936.555;0.0;11.34607843137255;85.2156862745098;0.0;1016.813888888889;0.9524752475247525;21.8;22.2;0.0;0.0;0.0
2019-09-05 02:00:00;3894.718;0.0;10.899019607843135;86.2843137254902;0.0;1016.6194444444445;0.9633663366336632;21.7;22.2;0.0;0.0;0.0
2019-09-05 03:00:00;4009.045;0.0;10.462745098039214;87.58823529411765;0.0;1016.375;0.8801980198019801;21.5;22.1;0.0;0.0;0.0
2019-09-05 04:00:00;4285.229;0.0;10.046078431372548;88.51960784313725;0.0071428571428571435;1016.4138888888889;0.9514851485148516;21.4;22.0;0.0;0.0;0.0
2019-09-05 05:00:00;4806.342;0.0;10.112745098039216;89.02941176470588;10.95;1016.6083333333333;0.8732673267326733;21.3;22.1;0.0;0.0;0.0
2019-09-05 06:00:00;5094.013;0.0;12.754901960784315;82.06862745098039;60.48571428571428;1016.5194444444446;0.8326732673267327;21.2;22.0;0.0;0.0;0.0
2019-09-05 07:00:00;5093.814;0.0;16.523529411764706;68.62745098039215;126.83928571428574;1016.3083333333333;0.996039603960396;21.1;22.0;0.0;0.0;0.0
2019-09-05 08:00:00;5097.937;0.0;19.58235294117647;57.01960784313726;185.8642857142857;1016.0999999999999;1.2504950495049503;21.0;22.0;0.0;0.0;0.0
2019-09-05 09:00:00;5120.551;0.0;21.85588235294118;47.911764705882355;227.85000000000005;1015.8166666666665;1.4891089108910889;21.0;22.3;0.0;0.0;0.0
2019-09-05 10:00:00;5162.217;0.0;23.362745098039216;41.61764705882353;260.4071428571429;1015.5777777777779;1.7168316831683172;21.2;22.4;0.0;0.0;0.0
2019-09-05 11:00:00;5200.5;0.0;24.323529411764707;38.57843137254902;276.46785714285716;1015.088888888889;1.805940594059406;21.3;22.6;0.0;0.0;0.0
2019-09-05 12:00:00;5202.763;0.0;25.010784313725495;36.59803921568628;270.75714285714287;1014.7555555555555;1.8188118811881187;21.2;22.9;0.0;0.0;0.0
2019-09-05 13:00:00;5234.99;0.0;25.561764705882354;35.705882352941174;244.66785714285714;1014.4277777777778;1.784158415841584;21.2;23.0;0.0;0.0;0.0
2019-09-05 14:00:00;5313.432;0.0;25.84607843137255;34.872549019607845;202.73571428571427;1014.0388888888889;1.7366336633663364;23.0;23.2;0.0;0.0;0.0
2019-09-05 15:00:00;5356.748;0.0;25.884313725490195;34.705882352941174;149.58571428571432;1013.9111111111112;1.5702970297029706;21.9;23.3;0.0;0.0;0.0
2019-09-05 16:00:00;5378.102;0.0;25.453921568627454;36.26470588235294;86.85357142857141;1013.8861111111112;1.49009900990099;22.0;23.3;0.0;0.0;0.0
2019-09-05 17:00:00;5372.302;0.0;23.75392156862745;44.088235294117645;25.74642857142857;1014.063888888889;1.1237623762376239;21.9;23.3;0.0;0.0;0.0
2019-09-05 18:00:00;5560.999;0.0;20.028431372549022;59.5;0.45357142857142857;1014.6916666666667;0.8316831683168319;22.1;23.1;0.0;0.0;0.0
2019-09-05 19:00:00;5544.037;0.0;17.745098039215687;66.55882352941177;0.0;1015.4305555555555;0.8603960396039605;22.4;23.1;0.0;0.0;0.0
2019-09-05 20:00:00;5168.127;0.0;16.452941176470585;71.3921568627451;0.0;1015.9499999999999;0.8465346534653466;22.1;23.0;0.0;0.0;0.0
2019-09-05 21:00:00;4864.846;0.0;15.530392156862746;74.51960784313725;0.0;1016.2444444444445;0.9633663366336633;22.5;22.8;0.0;0.0;0.0
2019-09-05 22:00:00;4669.889;0.0;14.845098039215685;76.70588235294117;0.0;1016.5388888888888;1.0207920792079208;22.5;22.8;0.0;0.0;0.0
2019-09-05 23:00:00;4387.978;0.0;14.441176470588236;77.59803921568627;0.0;1016.9555555555554;1.1366336633663365;22.4;22.6;0.0;0.0;0.0
2019-09-06 00:00:00;4167.785;0.0;14.03627450980392;79.40196078431373;0.0;1017.3666666666666;1.3287128712871283;22.2;22.5;0.0;0.0;0.0
2019-09-06 01:00:00;4005.994;0.0;13.873529411764705;79.48039215686275;0.0;1017.6277777777777;1.5841584158415845;22.1;22.4;0.0;0.0;0.0
2019-09-06 02:00:00;3952.137;0.0;13.63627450980392;80.26470588235294;0.0;1017.811111111111;1.8336633663366337;22.0;22.3;0.0;0.0;0.0
2019-09-06 03:00:00;4070.069;0.0;13.380392156862747;81.26470588235294;0.0;1018.1138888888888;2.0247524752475248;21.8;22.2;0.0;0.0;0.0
2019-09-06 04:00:00;4341.936;0.0;13.209803921568628;82.32352941176471;0.010714285714285716;1018.5722222222222;2.222772277227723;21.7;22.0;0.0;0.0;0.0
2019-09-06 05:00:00;4864.366;0.0;13.588235294117647;81.88235294117646;10.674999999999999;1019.0333333333333;2.225742574257426;21.5;22.0;0.0;0.0;0.0
2019-09-06 06:00:00;5158.836;0.0;15.650000000000002;75.34313725490196;52.63214285714286;1019.3555555555556;2.5544554455445545;21.3;21.8;0.0;0.0;0.0
2019-09-06 07:00:00;5151.55;0.0;18.17843137254902;66.12745098039215;107.76071428571426;1019.5166666666667;3.2485148514851483;21.2;21.8;0.0;0.0;0.0
2019-09-06 08:00:00;5168.013;0.0;20.14803921568628;58.94117647058823;155.92499999999998;1019.75;3.604950495049505;21.1;21.9;0.0;0.0;0.0
2019-09-06 09:00:00;5200.409;0.0077669902912621365;21.743137254901963;53.84313725490196;197.39642857142854;1019.9249999999998;3.6247524752475258;21.4;21.9;0.0;0.0;0.0
2019-09-06 10:00:00;5254.703;0.025242718446601944;22.952941176470585;50.03921568627451;215.56428571428572;1019.9750000000001;3.5742574257425743;21.4;21.8;0.0;0.0;0.0
2019-09-06 11:00:00;5321.607;0.04077669902912621;23.717647058823527;47.754901960784316;205.45714285714286;1019.686111111111;3.4762376237623758;21.6;22.1;0.0;0.0;0.0
2019-09-06 12:00:00;5291.395;0.03980582524271845;24.13333333333333;46.8235294117647;192.05357142857142;1019.4138888888888;3.345544554455446;21.9;22.4;0.0;0.0;0.0
2019-09-06 13:00:00;5264.021;0.04660194174757282;24.245098039215687;46.931372549019606;166.27142857142857;1018.9944444444445;3.3217821782178216;22.1;22.6;0.0;0.0;0.0
2019-09-06 14:00:00;5292.352;0.07087378640776698;24.03333333333333;47.833333333333336;131.36428571428573;1018.6833333333333;3.385148514851485;22.2;22.6;0.0;0.0;0.0
2019-09-06 15:00:00;5312.651;0.06019417475728155;23.598039215686274;49.3921568627451;95.62142857142855;1018.3361111111112;3.4148514851485148;22.2;22.6;0.0;0.0;0.0
2019-09-06 16:00:00;5280.842;0.041747572815533984;22.765686274509807;52.1078431372549;52.292857142857144;1018.1972222222224;3.343564356435644;22.2;22.6;0.0;0.0;0.0
2019-09-06 17:00:00;5245.514;0.019417475728155338;21.48725490196078;56.73529411764706;14.892857142857142;1018.1944444444445;2.9;22.2;22.5;0.0;0.0;0.0
2019-09-06 18:00:00;5420.004;0.09223300970873788;19.914705882352944;62.53921568627451;0.23214285714285715;1018.4083333333333;2.5415841584158416;22.0;22.5;0.0;0.0;0.0
2019-09-06 19:00:00;5320.05;0.03495145631067961;18.87156862745098;66.29411764705883;0.0;1018.8388888888888;2.292079207920792;22.0;22.4;0.0;0.0;0.0
2019-09-06 20:00:00;4984.871;0.020388349514563107;18.202941176470585;68.51960784313725;0.0;1018.8361111111111;2.2108910891089106;21.9;22.3;0.0;0.0;0.0
2019-09-06 21:00:00;4721.316;0.0029126213592233015;17.712745098039214;69.80392156862744;0.0;1018.5166666666669;2.1900990099009903;21.8;22.1;0.0;0.0;0.0
2019-09-06 22:00:00;4563.089;0.0019417475728155341;17.23235294117647;71.03921568627452;0.0;1018.1722222222223;2.156435643564356;21.7;22.0;0.0;0.0;0.0
2019-09-06 23:00:00;4313.297;0.006796116504854369;16.762745098039215;72.16666666666667;0.0;1017.838888888889;2.17029702970297;21.5;21.9;0.0;0.0;0.0
2019-09-07 00:00:00;4091.695;0.0019417475728155341;16.48137254901961;72.81372549019608;0.0;1017.4694444444444;2.086138613861386;21.4;21.9;0.0;1.0;0.0
2019-09-07 01:00:00;3919.355;0.03689320388349515;16.26078431372549;73.6470588235294;0.0;1017.2472222222223;1.9366336633663366;21.3;21.8;0.0;1.0;0.0
2019-09-07 02:00:00;3820.077;0.05825242718446602;15.923529411764706;75.82352941176471;0.0;1017.0527777777778;1.741584158415842;21.2;21.7;0.0;1.0;0.0
2019-09-07 03:00:00;3849.537;0.09902912621359225;15.561764705882355;78.37254901960785;0.0;1016.886111111111;1.6435643564356435;21.2;21.7;0.0;1.0;0.0
